particle,length
58433,0.0211815
58434,0.0159136
58435,0.0916853
58436,0.0756419
58437,0.0147852
58438,0.0693889
58439,0.0178466
58440,0.829461
58441,0.0147545
58442,0.0171358
58443,0.0252115
58444,0.0580294
58445,0.0788677
58446,0.0144575
58447,0.0721178
58448,0.0736134
58449,0.0727778
58450,0.0577114
58451,0.0163867
58452,0.0294998
58453,0.0574276
58454,0.0237175
58455,0.0147503
58456,0.0149519
58457,0.0150342
58458,0.0566672
58459,0.113966
58460,0.117471
58461,0.0263318
58462,0.0147701
58463,0.0261344
58464,0.0255808
58465,0.0651747
58466,0.0602295
58467,0.0147939
58468,0.0734932
58469,0.113672
58470,0.0176706
58471,0.0240916
58472,0.027995
58473,0.0578061
58474,0.0590487
58475,0.0164994
58476,0.11045
58477,0.0155779
58478,0.657233
58479,0.113718
58480,0.137996
58481,0.103331
58482,0.143071
58483,0.0145386
58484,0.0151762
58485,0.025522
58486,0.451316
58487,0.0566935
58488,0.029133
58489,0.0148096
58490,0.0153609
58491,0.0154913
58492,0.014498
58493,0.0640855
58494,0.0869253
58495,0.0252398
58496,0.112651
58497,0.0158275
58498,0.0146718
58499,0.0645128
58500,0.015275
58501,0.014972
58502,0.0258126
58503,0.0757112
58504,0.0149101
58505,0.126005
58506,0.0576788
58507,0.0159798
58508,0.0183939
58509,0.0589055
58510,0.0193605
58511,0.0150362
58512,0.0651323
58513,0.863723
58514,0.0248038
58515,0.0160849
58516,0.117043
58517,0.0146052
58518,0.0249527
58519,0.0647093
58520,0.0259141
58521,0.0635381
58522,0.0683378
58523,0.0184853
58524,0.0255286
58525,0.0145664
58526,0.426704
58527,0.0657605
58528,0.0634939
58529,0.0179418
58530,0.0693421
58531,0.0579467
58532,0.140716
58533,0.0266525
58534,0.0249056
58535,0.158795
58536,0.0173293
58537,0.0148219
58538,0.0152084
58539,0.0146331
58540,0.0259118
58541,0.0146919
58542,0.0148384
58543,0.0152181
58544,0.0598016
58545,0.120714
58546,0.0565224
58547,0.0786077
58548,0.0157338
58549,0.0153486
58550,0.0149832
58551,0.0638108
58552,0.0156384
58553,0.0251083
58554,0.0619641
58555,0.0580814
58556,0.0248063
58557,0.0594357
58558,0.100942
58559,0.0145508
58560,0.0254334
58561,0.0647311
58562,0.0578941
58563,0.0154496
58564,0.0183611
58565,0.0161927
58566,0.0651091
58567,0.0796712
58568,0.104069
58569,0.841392
58570,0.0158672
58571,0.015375
58572,0.0146114
58573,0.0264498
58574,0.379756
58575,0.0610614
58576,0.058755
58577,0.0145388
58578,0.249091
58579,0.0147437
58580,0.0264543
58581,0.058513
58582,0.068182
58583,0.0146031
58584,0.015593
58585,0.0276221
58586,0.119725
58587,0.0144784
58588,0.0992973
58589,0.0230433
58590,0.0241803
58591,0.0171814
58592,0.0292916
58593,0.0155893
58594,0.0262428
58595,0.0255697
58596,0.0165206
58597,0.0160807
58598,0.0550405
58599,0.0246362
58600,0.015405
58601,0.127384
58602,0.0265306
58603,0.0158264
58604,0.0158357
58605,0.0286541
58606,0.0254092
58607,0.0258045
58608,0.0146674
58609,0.0144853
58610,0.305689
58611,0.0251561
58612,0.0154337
58613,0.0974577
58614,0.0578684
58615,0.025359
58616,0.028356
58617,0.0146097
58618,0.0149544
58619,0.103139
58620,0.0247515
58621,0.0866749
58622,0.0146834
58623,0.0155908
58624,0.0254938
58625,0.0154308
58626,0.0149069
58627,0.0582505
58628,0.018332
58629,0.0895366
58630,0.0160523
58631,0.0646761
58632,0.014805
58633,0.0726623
58634,0.0755884
58635,0.236931
58636,0.121945
58637,0.014612
58638,0.0605858
58639,0.0240778
58640,0.0592901
58641,0.056913
58642,0.313603
58643,0.0676094
58644,0.0675935
58645,0.074151
58646,0.015075
58647,0.0187008
58648,0.0352134
58649,0.0158972
58650,0.0177244
58651,0.0659996
58652,0.0687613
58653,0.024642
58654,0.161437
58655,0.102291
58656,0.0148646
58657,0.0151559
58658,0.0272376
58659,0.017798
58660,0.015025
58661,0.0182207
58662,0.0155511
58663,0.142585
58664,0.0154467
58665,0.0149873
58666,0.0149671
58667,0.0161473
58668,0.0154133
58669,0.0165045
58670,0.714811
58671,0.0251098
58672,0.0161333
58673,0.0184211
58674,0.024602
58675,0.0162793
58676,0.0247055
58677,0.115405
58678,0.0255747
58679,0.0684957
58680,0.0145288
58681,0.0251151
58682,0.0204449
58683,0.0161351
58684,0.0982378
58685,0.0263884
58686,0.0144663
58687,0.0178475
58688,0.0167109
58689,0.116496
58690,0.103468
58691,0.0241795
58692,0.0157566
58693,0.0145282
58694,0.0942258
58695,0.0246162
58696,0.0145753
58697,0.130481
58698,0.102836
58699,0.0145464
58700,0.0166219
58701,0.0244797
58702,0.17207
58703,0.0149662
58704,0.0608253
58705,0.103867
58706,0.0147678
58707,0.0264547
58708,0.386137
58709,0.138279
58710,0.0163264
58711,0.0652217
58712,0.175873
58713,0.0202018
58714,0.0145197
58715,0.0152223
58716,0.015531
58717,0.0252113
58718,0.0734249
58719,0.0146923
58720,0.0144678
58721,0.82246
58722,0.0158608
58723,0.0577623
58724,0.0145349
58725,0.120018
58726,0.0180512
58727,0.345918
58728,0.0248366
58729,0.0148922
58730,0.0149044
58731,0.0152374
58732,0.260523
58733,0.174035
58734,0.0567036
58735,0.0248902
58736,0.014921
58737,0.0271891
58738,0.0298572
58739,0.056803
58740,0.0580944
58741,0.0145208
58742,0.0650221
58743,0.0572923
58744,0.0159964
58745,0.02474
58746,0.0674694
58747,0.863373
58748,0.0255153
58749,0.0148665
58750,0.0180076
58751,0.0593411
58752,0.126378
58753,0.0252631
58754,0.0587087
58755,0.0972856
58756,0.0718739
58757,0.0148663
58758,0.0151275
58759,0.0147407
58760,0.0185812
58761,0.0939832
58762,0.0906448
58763,0.0969644
58764,0.0592652
58765,0.0574175
58766,0.014538
58767,0.0724069
58768,0.0190981
58769,0.10502
58770,0.0153746
58771,0.0570251
58772,0.0247507
58773,0.0680199
58774,0.018751
58775,0.0645554
58776,0.0154996
58777,0.0177299
58778,0.0649346
58779,0.337154
58780,0.0252407
58781,0.0150111
58782,0.240227
58783,0.0585398
58784,0.0598877
58785,0.167774
58786,0.0248907
58787,0.01509
58788,0.100781
58789,0.0259252
58790,0.0146691
58791,0.0568995
58792,0.0254753
58793,0.0249344
58794,0.0145046
58795,0.0258348
58796,0.0660526
58797,0.0148468
58798,0.144996
58799,0.103461
58800,0.884596
58801,0.720818
58802,0.111476
58803,0.0665288
58804,0.0166314
58805,0.0151144
58806,0.0170431
58807,0.017986
58808,0.09805
58809,0.015529
58810,0.157086
58811,0.0155882
58812,0.0643404
58813,0.0145113
58814,0.0662564
58815,0.0153423
58816,0.185649
58817,0.0165665
58818,0.02601
58819,0.104097
58820,0.0156629
58821,0.0147738
58822,0.0771303
58823,0.0152024
58824,0.886714
58825,0.0149928
58826,0.136396
58827,0.869523
58828,0.025775
58829,0.0149805
58830,0.237526
58831,0.0156603
58832,0.239005
58833,0.0145984
58834,0.0649921
58835,0.0270312
58836,0.0147292
58837,0.0545539
58838,0.0156405
58839,0.130429
58840,0.0150946
58841,0.0183181
58842,0.0145876
58843,0.0147128
58844,0.423008
58845,0.0669579
58846,0.0150313
58847,0.0148618
58848,0.0152064
58849,0.0642307
58850,0.136047
58851,0.0151132
58852,0.0667511
58853,0.024983
58854,0.186865
58855,0.0572037
58856,0.146634
58857,0.0264343
58858,0.0151243
58859,0.0153937
58860,0.0179652
58861,0.0251881
58862,0.0145426
58863,0.024984
58864,0.829083
58865,0.0147519
58866,0.0574964
58867,0.103356
58868,0.185599
58869,0.0577672
58870,0.138349
58871,0.138951
58872,0.0271569
58873,0.0155532
58874,0.0147922
58875,0.0165847
58876,0.0677171
58877,0.0163469
58878,0.024109
58879,0.0652965
58880,0.0161501
58881,0.0151261
58882,0.0548573
58883,0.0252324
58884,0.0753838
58885,0.104731
58886,0.223582
58887,0.0777468
58888,0.0145533
58889,0.0190644
58890,0.0
58891,0.0273277
58892,0.0149941
58893,0.0190277
58894,0.861864
58895,0.0270378
58896,0.0571703
58897,0.0535539
58898,0.0153723
58899,0.286142
58900,0.0153275
58901,0.137157
58902,0.0158346
58903,0.015291
58904,0.0150814
58905,0.0152025
58906,0.144322
58907,0.0144688
58908,0.0145285
58909,0.0250289
58910,0.0154577
58911,0.0167873
58912,0.0154452
58913,0.0167342
58914,0.0246587
58915,0.057159
58916,0.0144911
58917,0.0782634
58918,0.0146568
58919,0.014625
58920,0.0151051
58921,0.244116
58922,0.0156263
58923,0.0664451
58924,0.0183496
58925,0.014552
58926,0.0779551
58927,0.0160824
58928,0.0577271
58929,0.0971361
58930,0.0158936
58931,0.0145988
58932,0.0148199
58933,0.0625818
58934,0.0168562
58935,0.0264165
58936,0.145268
58937,0.0679643
58938,0.015204
58939,0.0274666
58940,0.0146962
58941,0.015132
58942,0.0611352
58943,0.0640756
58944,0.0627646
58945,0.107246
58946,0.0257996
58947,0.0149891
58948,0.463983
58949,0.0643802
58950,0.0146417
58951,0.014869
58952,0.0158727
58953,0.140939
58954,0.486578
58955,0.0173868
58956,0.114937
58957,0.826346
58958,0.0150427
58959,0.0158752
58960,0.0159979
58961,0.0640028
58962,0.0254628
58963,0.0153333
58964,0.0145913
58965,0.0262495
58966,0.0158687
58967,0.0301815
58968,0.264824
58969,0.0251383
58970,0.0156939
58971,0.0147063
58972,0.0168395
58973,0.23279
58974,0.0567278
58975,0.0160216
58976,0.112316
58977,0.0149831
58978,0.0265593
58979,0.0151755
58980,0.0200478
58981,0.0150293
58982,0.0289315
58983,0.057616
58984,0.0662841
58985,0.0873869
58986,0.0147058
58987,0.0253949
58988,0.0181625
58989,0.065277
58990,0.189868
58991,0.0655846
58992,0.0184819
58993,0.028814
58994,0.0583435
58995,0.0144711
58996,0.0772207
58997,0.0151894
58998,0.107198
58999,0.0174386
59000,0.0146865
59001,0.0157253
59002,0.0253034
59003,0.0159247
59004,0.014649
59005,0.126222
59006,0.0933794
59007,0.0161967
59008,0.056412
59009,0.0148996
59010,0.01459
59011,0.0145095
59012,0.018385
59013,0.108553
59014,0.0147676
59015,0.0573184
59016,0.01603
59017,0.0154243
59018,0.0250866
59019,0.0285294
59020,0.0780994
59021,0.0983071
59022,0.0150032
59023,0.0711522
59024,0.136648
59025,0.475474
59026,0.15089
59027,0.84318
59028,0.113759
59029,0.139861
59030,0.0713382
59031,0.0158868
59032,0.0155562
59033,0.0144618
59034,0.0970574
59035,0.0151468
59036,0.0187083
59037,0.0565482
59038,0.0255972
59039,0.237697
59040,0.0158674
59041,0.0779042
59042,0.158342
59043,0.0148845
59044,0.057143
59045,0.828843
59046,0.0146976
59047,0.0149805
59048,0.829892
59049,0.0905416
59050,0.0245922
59051,0.0204083
59052,0.0253398
59053,0.0612405
59054,0.0157675
59055,0.0193429
59056,0.0301838
59057,0.014631
59058,0.0193883
59059,0.146044
59060,0.0151194
59061,0.103763
59062,0.0160221
59063,0.0163969
59064,0.0642749
59065,0.0171779
59066,0.149147
59067,0.170288
59068,0.0241952
59069,0.0146012
59070,0.142342
59071,0.0791037
59072,0.014493
59073,0.0567254
59074,0.0144594
59075,0.015145
59076,0.0271671
59077,0.0587774
59078,0.113641
59079,0.0146476
59080,0.0573504
59081,0.0146599
59082,0.0196731
59083,0.269447
59084,0.0750096
59085,0.014966
59086,0.015877
59087,0.0642641
59088,0.0176595
59089,0.0660755
59090,0.017608
59091,0.840246
59092,0.0151659
59093,0.0161976
59094,0.117152
59095,0.0581784
59096,0.0153678
59097,0.0146058
59098,0.0661379
59099,0.056202
59100,0.0252519
59101,0.0654317
59102,0.0193532
59103,0.158515
59104,0.0190795
59105,0.123607
59106,0.0146864
59107,0.0151288
59108,0.0594487
59109,0.182065
59110,0.0670432
59111,0.0144968
59112,0.0550998
59113,0.104179
59114,0.015427
59115,0.141728
59116,0.0212804
59117,0.0147652
59118,0.0154005
59119,0.113387
59120,0.0552024
59121,0.0637493
59122,0.014549
59123,0.0163099
59124,0.01457
59125,0.0245995
59126,0.0149934
59127,0.0153436
59128,0.0574259
59129,0.0146563
59130,0.0553504
59131,0.0150265
59132,0.0250571
59133,0.0154986
59134,0.0153189
59135,0.23313
59136,0.016408
59137,0.0154547
59138,0.0246568
59139,0.103933
59140,0.0153589
59141,0.0151246
59142,0.0154575
59143,0.0553897
59144,0.0147813
59145,0.868199
59146,0.0150432
59147,0.015225
59148,0.13646
59149,0.0148412
59150,0.0980977
59151,0.0156302
59152,0.0219749
59153,0.0576091
59154,0.0733326
59155,0.0741774
59156,0.830991
59157,0.0676042
59158,0.0147293
59159,0.014615
59160,0.0159648
59161,0.142038
59162,0.114354
59163,0.0637825
59164,0.0160035
59165,0.0157163
59166,0.105275
59167,0.0252299
59168,0.261679
59169,0.0156699
59170,0.0250772
59171,0.0246337
59172,0.0147286
59173,0.016217
59174,0.0148511
59175,0.0146606
59176,0.0232353
59177,0.0252802
59178,0.0144654
59179,0.118135
59180,0.0154047
59181,0.494569
59182,0.0148578
59183,0.0735586
59184,0.0155438
59185,0.0146809
59186,0.071505
59187,0.06424
59188,0.0547937
59189,0.0564191
59190,0.0553502
59191,0.0258646
59192,0.0628378
59193,0.0145006
59194,0.025634
59195,0.0148595
59196,0.0258273
59197,0.014987
59198,0.0146593
59199,0.0147849
59200,0.0176908
59201,0.0154702
59202,0.0150358
59203,0.119437
59204,0.0958026
59205,0.0145315
59206,0.0145601
59207,0.0145653
59208,0.0541511
59209,0.0269518
59210,0.0153641
59211,0.50392
59212,0.0151426
59213,0.0147088
59214,0.0285195
59215,0.0172075
59216,0.017473
59217,0.0152024
59218,0.0592877
59219,0.063603
59220,0.0179011
59221,0.0145122
59222,0.0994021
59223,0.0852086
59224,0.0148123
59225,0.0145718
59226,0.0250404
59227,0.0176927
59228,0.117775
59229,0.100402
59230,0.0611044
59231,0.0179796
59232,0.255665
59233,0.015553
59234,0.0152246
59235,0.156281
59236,0.0147402
59237,0.161288
59238,0.0150397
59239,0.0577566
59240,0.0149399
59241,0.0245703
59242,0.0156384
59243,0.0147892
59244,0.0576779
59245,0.119194
59246,0.0150562
59247,0.107155
59248,0.103395
59249,0.0167486
59250,0.116848
59251,0.113749
59252,0.0160207
59253,0.0183897
59254,0.11778
59255,0.015689
59256,0.83171
59257,0.01589
59258,0.0797679
59259,0.342952
59260,0.0150518
59261,0.0954187
59262,0.0255364
59263,0.113774
59264,0.0804773
59265,0.0151425
59266,0.0873711
59267,0.0148117
59268,0.0151618
59269,0.282862
59270,0.0620753
59271,0.014922
59272,0.01606
59273,0.0600348
59274,0.0253763
59275,0.101767
59276,0.0146382
59277,0.0683669
59278,0.0730121
59279,0.0261951
59280,0.14916
59281,0.0591085
59282,0.0649893
59283,0.249814
59284,0.19193
59285,0.02398
59286,0.0649444
59287,0.0657572
59288,0.154965
59289,0.0145522
59290,0.0581819
59291,0.014595
59292,0.0246454
59293,0.0270444
59294,0.0156818
59295,0.0266841
59296,0.0255528
59297,0.0148559
59298,0.0145459
59299,0.01576
59300,0.0249064
59301,0.0682822
59302,0.0262988
59303,0.0181087
59304,0.0595706
59305,0.015227
59306,0.0145472
59307,0.014696
59308,0.0158108
59309,0.0149031
59310,0.027171
59311,0.135897
59312,0.874551
59313,0.0199048
59314,0.125441
59315,0.0147143
59316,0.0161229
59317,0.0630404
59318,0.270228
59319,0.065864
59320,0.0147555
59321,0.0224218
59322,0.115754
59323,0.0154266
59324,0.0286343
59325,0.0580287
59326,0.0158979
59327,0.0152022
59328,0.014829
59329,0.0622283
59330,0.0146833
59331,0.120232
59332,0.0248535
59333,0.0145327
59334,0.145216
59335,0.0155811
59336,0.0156566
59337,0.0148728
59338,0.0169718
59339,0.137726
59340,0.01462
59341,0.0149595
59342,0.0248807
59343,0.1179
59344,0.017599
59345,0.238327
59346,0.070151
59347,0.264587
59348,0.502701
59349,0.0155774
59350,0.0251848
59351,0.0277552
59352,0.0740202
59353,0.879117
59354,0.0268433
59355,0.782707
59356,0.0159055
59357,0.0641413
59358,0.0154092
59359,0.0677461
59360,0.0574367
59361,0.0659446
59362,0.0193632
59363,0.0725865
59364,0.0252336
59365,0.0241005
59366,0.0686547
59367,0.0662383
59368,0.0168961
59369,0.0581714
59370,0.0244397
59371,0.819557
59372,0.0284647
59373,0.0873827
59374,0.113619
59375,0.0709631
59376,0.124352
59377,0.0732052
59378,0.0144788
59379,0.0155078
59380,0.0585256
59381,0.0157436
59382,0.0684845
59383,0.0261316
59384,0.0145396
59385,0.0148322
59386,0.0559845
59387,0.01453
59388,0.0699401
59389,0.106504
59390,0.104999
59391,0.0180507
59392,0.0155998
59393,0.0159556
59394,0.0743407
59395,0.0262248
59396,0.446953
59397,0.106093
59398,0.0159138
59399,0.122071
59400,0.0157743
59401,0.015895
59402,0.0557055
59403,0.062988
59404,0.0145096
59405,0.0160665
59406,0.13608
59407,0.0568721
59408,0.0717799
59409,0.0552288
59410,0.0152747
59411,0.0184905
59412,0.0145211
59413,0.0751935
59414,0.0152073
59415,0.0146596
59416,0.178773
59417,0.0157384
59418,0.0836256
59419,0.228754
59420,0.0823955
59421,0.139396
59422,0.330591
59423,0.0628835
59424,0.0154446
59425,0.0561409
59426,0.0180484
59427,0.0275627
59428,0.0158536
59429,0.0155593
59430,0.187663
59431,0.198015
59432,0.0638683
59433,0.0145595
59434,0.0145427
59435,0.0275039
59436,0.055826
59437,0.0151694
59438,0.0263613
59439,0.0281969
59440,0.0567609
59441,0.129687
59442,0.0151132
59443,0.0151334
59444,0.0154698
59445,0.0549484
59446,0.0145089
59447,0.0906046
59448,0.102541
59449,0.153571
59450,0.0154289
59451,0.843388
59452,0.0805106
59453,0.014595
59454,0.0579227
59455,0.0246119
59456,0.0144876
59457,0.0146861
59458,0.0587894
59459,0.0153584
59460,0.0191289
59461,0.0146454
59462,0.0183911
59463,0.0574097
59464,0.109007
59465,0.0145708
59466,0.127519
59467,0.0684575
59468,0.014511
59469,0.01532
59470,0.121195
59471,0.0279872
59472,0.118185
59473,0.0145309
59474,0.0822029
59475,0.0653489
59476,0.107674
59477,0.0560902
59478,0.0247255
59479,0.0163041
59480,0.0151713
59481,0.0271019
59482,0.015165
59483,0.0264552
59484,0.01468
59485,0.0184401
59486,0.0148835
59487,0.0146481
59488,0.0157681
59489,0.103963
59490,0.0682999
59491,0.0150651
59492,0.144245
59493,0.014514
59494,0.0158891
59495,0.0150984
59496,0.0575077
59497,0.0144546
59498,0.0259619
59499,0.0145186
59500,0.0216278
59501,0.0150026
59502,0.0150124
59503,0.0156481
59504,0.0712137
59505,0.812667
59506,0.0145707
59507,0.0276018
59508,0.445929
59509,0.0975929
59510,0.0256054
59511,0.0560252
59512,0.0568213
59513,0.015256
59514,0.0926035
59515,0.0180528
59516,0.0180367
59517,0.0335812
59518,0.0169948
59519,0.017352
59520,0.125687
59521,0.0238416
59522,0.0254719
59523,0.0158899
59524,0.0156987
59525,0.0150267
59526,0.0183404
59527,0.0249422
59528,0.0153121
59529,0.0146306
59530,0.015972
59531,0.0757978
59532,0.0240041
59533,0.0147253
59534,0.146592
59535,0.0157334
59536,0.0260851
59537,0.0161955
59538,0.145976
59539,0.119433
59540,0.75725
59541,0.0689401
59542,0.0156822
59543,0.0147439
59544,0.0151968
59545,0.195082
59546,0.0699777
59547,0.179052
59548,0.0259593
59549,0.088589
59550,0.0646079
59551,0.0566576
59552,0.0584734
59553,0.0261396
59554,0.0552395
59555,0.0569146
59556,0.874419
59557,0.015291
59558,0.0265655
59559,0.0168061
59560,0.0151399
59561,0.0158208
59562,0.0147158
59563,0.0575031
59564,0.0163694
59565,0.107318
59566,0.0244723
59567,0.015405
59568,0.0641615
59569,0.0183324
59570,0.0147812
59571,0.0185916
59572,0.0600479
59573,0.0568979
59574,0.775489
59575,0.0247816
59576,0.0182206
59577,0.0252704
59578,0.015809
59579,0.0590496
59580,0.0174016
59581,0.0244879
59582,0.192568
59583,0.02463
59584,0.0157376
59585,0.339433
59586,0.0577902
59587,0.0148528
59588,0.0148484
59589,0.0246787
59590,0.0252851
59591,0.0252885
59592,0.872627
59593,0.0650344
59594,0.0245679
59595,0.0274118
59596,0.0150739
59597,0.0145723
59598,0.0609468
59599,0.015779
59600,0.0244498
59601,0.0566778
59602,0.0624837
59603,0.0564072
59604,0.0149957
59605,0.016003
59606,0.109648
59607,0.0245041
59608,0.183304
59609,0.0
59610,0.0261807
59611,0.0252354
59612,0.015045
59613,0.0583062
59614,0.0190092
59615,0.0233512
59616,0.0775331
59617,0.0147226
59618,0.0145427
59619,0.0989571
59620,0.103126
59621,0.014493
59622,0.0251088
59623,0.0261755
59624,0.0221194
59625,0.771023
59626,0.0156987
59627,0.133363
59628,0.873185
59629,0.0153082
59630,0.0248237
59631,0.0150754
59632,0.0245878
59633,0.0174019
59634,0.0586436
59635,0.152879
59636,0.0144975
59637,0.056257
59638,0.0579156
59639,0.0703393
59640,0.056052
59641,0.0148979
59642,0.0648457
59643,0.015797
59644,0.105737
59645,0.0291989
59646,0.0579382
59647,0.114358
59648,0.0146477
59649,0.0151849
59650,0.0193776
59651,0.0149383
59652,0.0577894
59653,0.0779151
59654,0.0601976
59655,0.0167354
59656,0.187244
59657,0.0781936
59658,0.0148299
59659,0.50062
59660,0.0667853
59661,0.0563877
59662,0.0576733
59663,0.0685627
59664,0.0665709
59665,0.0148546
59666,0.138158
59667,0.0266727
59668,0.0182893
59669,0.0157779
59670,0.0270161
59671,0.0147663
59672,0.0664255
59673,0.014756
59674,0.0161317
59675,0.0269107
59676,0.0665691
59677,0.0153534
59678,0.0147392
59679,0.0550514
59680,0.105938
59681,0.0147385
59682,0.0547237
59683,0.0263853
59684,0.0146971
59685,0.0151707
59686,0.0656242
59687,0.0150306
59688,0.0970848
59689,0.0151559
59690,0.057176
59691,0.80326
59692,0.0250786
59693,0.0169421
59694,0.0147031
59695,0.0148325
