particle,length
6107,0.0146038
6108,0.0157671
6109,0.0247721
6110,0.0159504
6111,0.0147636
6112,0.107276
6113,0.0157701
6114,0.0585055
6115,0.0977696
6116,0.0148832
6117,0.1118
6118,0.0167896
6119,0.0741939
6120,0.0177759
6121,0.0995717
6122,0.0151419
6123,0.0145772
6124,0.316991
6125,0.114742
6126,0.0147522
6127,0.0148603
6128,0.0175113
6129,0.0155204
6130,0.0623428
6131,0.0145386
6132,0.0561149
6133,0.0248855
6134,0.0318112
6135,0.0171331
6136,0.0168211
6137,0.0148489
6138,0.105328
6139,0.0158758
6140,0.0145145
6141,0.0166703
6142,0.014613
6143,0.215536
6144,0.014657
6145,0.102614
6146,0.107052
6147,0.128383
6148,0.0150647
6149,0.0151369
6150,0.0146315
6151,0.0146689
6152,0.0636422
6153,0.0145871
6154,0.0274978
6155,0.101958
6156,0.0146886
6157,0.120915
6158,0.015155
6159,0.0145866
6160,0.0148362
6161,0.0145954
6162,0.0157383
6163,0.100757
6164,0.0191013
6165,0.0148007
6166,0.0206872
6167,0.0571412
6168,0.0949754
6169,0.0225236
6170,0.0146464
6171,0.0573078
6172,0.0146838
6173,0.115238
6174,0.0147063
6175,0.0146685
6176,0.0156818
6177,0.0731175
6178,0.112583
6179,0.0241668
6180,0.0147628
6181,0.0266697
6182,0.0152529
6183,0.112768
6184,0.14742
6185,0.0288719
6186,0.0148392
6187,0.0145815
6188,0.0646554
6189,0.014658
6190,0.0566481
6191,0.0610424
6192,0.0148088
6193,0.0678007
6194,0.0763304
6195,0.0611493
6196,0.0160009
6197,0.0148631
6198,0.103844
6199,0.0146303
6200,0.0580256
6201,0.0156368
6202,0.0262545
6203,0.0151801
6204,0.0145181
6205,0.0149027
6206,0.0146504
6207,0.0153415
6208,0.0554021
6209,0.0240039
6210,0.103946
6211,0.0144805
6212,0.300099
6213,0.057494
6214,0.0147987
6215,0.0555761
6216,0.05815
6217,0.0152651
6218,0.014528
6219,0.0195692
6220,0.0163423
6221,0.0831686
6222,0.0160132
6223,0.0154761
6224,0.118539
6225,0.0594771
6226,0.0285124
6227,0.0649905
6228,0.0162442
6229,0.0148344
6230,0.0563676
6231,0.0145552
6232,0.171425
6233,0.0165608
6234,0.0977984
6235,0.0959147
6236,0.0155424
6237,0.0144916
6238,0.0236512
6239,0.0144919
6240,0.0151874
6241,0.0294499
6242,0.0146678
6243,0.0158091
6244,0.0147411
6245,0.0153246
6246,0.0145085
6247,0.0152072
6248,0.0152461
6249,0.0148295
6250,0.0614159
6251,0.0522225
6252,0.0159597
6253,0.107119
6254,0.0145262
6255,0.0170032
6256,0.0216695
6257,0.32028
6258,0.01471
6259,0.0570101
6260,0.0
6261,0.152953
6262,0.0146654
6263,0.198579
6264,0.0959936
6265,0.0571954
6266,0.0147566
6267,0.108334
6268,0.0937319
6269,0.0638156
6270,0.107245
6271,0.0169887
6272,0.018338
6273,0.0150859
6274,0.149591
6275,0.0154958
6276,0.0538547
6277,0.017509
6278,0.0153132
6279,0.0557407
6280,0.11173
6281,0.0146343
6282,0.0156398
6283,0.0976317
6284,0.0153123
6285,0.0145345
6286,0.1392
6287,0.0145023
6288,0.0633526
6289,0.0144916
6290,0.146754
6291,0.0152606
6292,0.0158749
6293,0.0161886
6294,0.015915
6295,0.0263422
6296,0.0149718
6297,0.0179521
6298,0.0146464
6299,0.0634302
6300,0.0147035
6301,0.0145432
6302,0.0541413
6303,0.0147485
6304,0.137668
6305,0.0159498
6306,0.10458
6307,0.0163505
6308,0.014849
6309,0.0152067
6310,0.0144883
6311,0.0174135
6312,0.173411
6313,0.0118936
6314,0.0149671
6315,0.104936
6316,0.0247492
6317,0.568267
6318,0.032489
6319,0.0541091
6320,0.106307
6321,0.0272285
6322,0.0198621
6323,0.0151044
6324,0.0148737
6325,0.0552663
6326,0.0734589
6327,0.0989652
6328,0.057038
6329,0.0151604
6330,0.0150023
6331,0.0149195
6332,0.0162024
6333,0.0190105
6334,0.0172158
6335,0.234484
6336,0.0147954
6337,0.0146442
6338,0.303617
6339,0.0158747
6340,0.0155983
6341,0.0150705
6342,0.014813
6343,0.0582638
6344,0.0148185
6345,0.0146419
6346,0.0553734
6347,0.0157888
6348,0.0636957
6349,0.0980707
6350,0.014701
6351,0.0145304
6352,0.015032
6353,0.0665324
6354,0.235191
6355,0.100255
6356,0.0146041
6357,0.0818047
6358,0.0600669
6359,0.0145818
6360,0.0147629
6361,0.0174134
6362,0.0674045
6363,0.0150419
6364,0.0152579
6365,0.0243693
6366,0.0237789
6367,0.0155395
6368,0.0147091
6369,0.0147602
6370,0.0275183
6371,0.0146563
6372,0.0572125
6373,0.0146104
6374,0.0566616
6375,0.0156173
6376,0.0148329
6377,0.0145549
6378,0.0153148
6379,0.0148144
6380,0.0149179
6381,0.0177907
6382,0.0162383
6383,0.0157011
6384,0.0696465
6385,0.0564298
6386,0.0146427
6387,0.0150815
6388,0.10916
6389,0.0267634
6390,0.0156706
6391,0.0268921
6392,0.132824
6393,0.015022
6394,0.0209287
6395,0.308593
6396,0.0148743
6397,0.0243594
6398,0.0586286
6399,0.0965245
6400,0.0245247
6401,0.0175098
6402,0.11437
6403,0.0147086
6404,0.0145084
6405,0.0149086
6406,0.0148347
6407,0.0150524
6408,0.0145859
6409,0.01456
6410,0.121223
6411,0.0536408
6412,0.115005
6413,0.0146502
6414,0.0145287
6415,0.015219
6416,0.067411
6417,0.0567464
6418,0.0149422
6419,0.0184554
6420,0.137375
6421,0.0151802
6422,0.059085
6423,0.184642
6424,0.0248411
6425,0.023896
6426,0.0174931
6427,0.0146931
6428,0.0169124
6429,0.0145153
6430,0.0149695
6431,0.121223
6432,0.0576085
6433,0.0149111
6434,0.0159455
6435,0.0168994
6436,0.0164498
6437,0.0156779
6438,0.0152575
6439,0.0244134
6440,0.015998
6441,0.0684535
6442,0.056343
6443,0.095993
6444,0.139085
6445,0.0407187
6446,0.0638739
6447,0.105913
6448,0.0177746
6449,0.0562059
6450,0.0246119
6451,0.0180962
6452,0.0151665
6453,0.0302183
6454,0.015103
6455,0.0146389
6456,0.0266309
6457,0.0549535
6458,0.0641101
6459,0.0544618
6460,0.0149943
6461,0.0302747
6462,0.225243
6463,0.0152329
6464,0.0154719
6465,0.0657775
6466,0.0164917
6467,0.0145195
6468,0.107965
6469,0.0867127
6470,0.0591062
6471,0.0748165
6472,0.0153724
6473,0.136517
6474,0.0161783
6475,0.119734
6476,0.637072
6477,0.0296857
6478,0.091297
6479,0.0158347
6480,0.0155392
6481,0.0747078
6482,0.0573205
6483,0.305573
6484,0.055884
6485,0.0248819
6486,0.0247334
6487,0.01473
6488,0.0157544
6489,0.0155017
6490,0.109594
6491,0.0152942
6492,0.0150197
6493,0.0147576
6494,0.0161567
6495,0.0565496
6496,0.059428
6497,0.0953449
6498,0.0558473
6499,0.0276689
6500,0.0627511
6501,0.0157817
6502,0.0149035
6503,0.097864
6504,0.133378
6505,0.0149863
6506,0.0163095
6507,0.0582721
6508,0.015744
6509,0.0144984
6510,0.0147408
6511,0.014711
6512,0.0674902
6513,0.0147939
6514,0.0205292
6515,0.0982685
6516,0.154471
6517,0.278744
6518,0.0145395
6519,0.0149641
6520,0.0151936
6521,0.0679278
6522,0.0163022
6523,0.0152473
6524,0.0164293
6525,0.0167103
6526,0.0154399
6527,0.027393
6528,0.0540437
6529,0.0553563
6530,0.140181
6531,0.104798
6532,0.0175409
6533,0.0152512
6534,0.0146519
6535,0.0147409
6536,0.016176
6537,0.0185548
6538,0.0155531
6539,0.0159426
6540,0.0200931
6541,0.0155885
6542,0.0166855
6543,0.020024
6544,0.111888
6545,0.0832607
6546,0.109679
6547,0.0145213
6548,0.0990639
6549,0.0144908
6550,0.014586
6551,0.0166283
6552,0.0146195
6553,0.0155484
6554,0.0187651
6555,0.0645742
6556,0.0149644
6557,0.135626
6558,0.0555311
6559,0.0146913
6560,0.024546
6561,0.01491
6562,0.0168239
6563,0.0145023
6564,0.108805
6565,0.0169238
6566,0.108134
6567,0.0550589
6568,0.110704
6569,0.0148069
6570,0.116297
6571,0.014541
6572,0.0188159
6573,0.0224514
6574,0.0580099
6575,0.0564143
6576,0.0153236
6577,0.139048
6578,0.0553132
6579,0.0156023
6580,0.0153936
6581,0.0956973
6582,0.0151669
6583,0.0280523
6584,0.0573328
6585,0.0146913
6586,0.0246735
6587,0.0155431
6588,0.0152279
6589,0.291808
6590,0.0145325
6591,0.0161477
6592,0.0145106
6593,0.0149218
6594,0.055314
6595,0.014515
6596,0.0305301
6597,0.0743115
6598,0.154807
6599,0.0187624
6600,0.0158977
6601,0.0164799
6602,0.0575296
6603,0.0148634
6604,0.0642814
6605,0.0145497
6606,0.058197
6607,0.0755328
6608,0.014883
6609,0.0171803
6610,0.0153577
6611,0.0243408
6612,0.0370532
6613,0.0147547
6614,0.0153252
6615,0.0151549
6616,0.0144795
6617,0.0145413
6618,0.014559
6619,0.0240353
6620,0.0144933
6621,0.0158939
6622,0.0145452
6623,0.0155067
6624,0.0146637
6625,0.0235013
6626,0.0145634
6627,0.0162632
6628,0.0397621
6629,0.0582993
6630,0.0976419
6631,0.0155983
6632,0.015365
6633,0.0146617
6634,0.0149162
6635,0.437284
6636,0.0248901
6637,0.0572053
6638,0.0146823
6639,0.0582033
6640,0.038768
6641,0.0553735
6642,0.0147325
6643,0.0179526
6644,0.106762
6645,0.0719806
6646,0.0157741
6647,0.0165367
6648,0.0153973
6649,0.0158375
6650,0.0213283
6651,0.274463
6652,0.0150594
6653,0.0238439
6654,0.0157459
6655,0.0145915
6656,0.106116
6657,0.0154642
6658,0.0144873
6659,0.109271
6660,0.112858
6661,0.0145135
6662,0.0152557
6663,0.307516
6664,0.0151297
6665,0.185336
6666,0.0537729
6667,0.0160127
6668,0.0301586
6669,0.0145455
6670,0.015128
6671,0.101323
6672,0.0165327
6673,0.0761315
6674,0.0587753
6675,0.0146592
6676,0.0273704
6677,0.0156022
6678,0.0144907
6679,0.107054
6680,0.0582655
6681,0.103084
6682,0.0974728
6683,0.0157738
6684,0.0147921
6685,0.0148924
6686,0.138123
6687,0.073313
6688,0.0957519
6689,0.0149086
6690,0.210745
6691,0.0181237
6692,0.0161229
6693,0.0145964
6694,0.0168298
6695,0.0259961
6696,0.0624032
6697,0.014645
6698,0.072466
6699,0.0146916
6700,0.0984587
6701,0.0662213
6702,0.0152979
6703,0.0168172
6704,0.011762
6705,0.110436
6706,0.0152289
6707,0.0968357
6708,0.0144891
6709,0.0146324
6710,0.0151921
6711,0.108562
6712,0.158126
6713,0.0147431
6714,0.121096
6715,0.0145315
6716,0.0253274
6717,0.0966509
6718,0.0148731
6719,0.0146958
6720,0.0165777
6721,0.0146572
6722,0.0551423
6723,0.0557127
6724,0.0585178
6725,0.0182219
6726,0.0145724
6727,0.0548853
6728,0.362919
6729,0.0268975
6730,0.0165378
6731,0.134558
6732,0.0154249
6733,0.227504
6734,0.0152077
6735,0.0147945
6736,0.0145269
6737,0.0657243
6738,0.0146226
6739,0.0237882
6740,0.0643437
6741,0.0974569
6742,0.0954133
6743,0.0271309
6744,0.157982
6745,0.0144858
6746,0.0147625
6747,0.0145437
6748,0.0811011
6749,0.102774
6750,0.014532
6751,0.0244076
6752,0.0165665
6753,0.0958476
6754,0.10583
6755,0.0252025
6756,0.057495
6757,0.0186008
6758,0.108062
6759,0.0155358
6760,0.0559862
6761,0.0154123
6762,0.0151955
6763,0.0711513
6764,0.0130148
6765,0.0144926
6766,0.425107
6767,0.0153575
6768,0.0269166
6769,0.0661629
6770,0.0145983
6771,0.0150209
6772,0.0145672
6773,0.0148744
6774,0.061438
6775,0.0160221
6776,0.0149064
6777,0.0159892
6778,0.0145417
6779,0.0154369
6780,0.0150351
6781,0.0147184
6782,0.0163305
6783,0.0633489
6784,0.0152954
6785,0.0150484
6786,0.0583407
6787,0.0145641
6788,0.0158135
6789,0.0263766
6790,0.139684
6791,0.0221919
6792,0.0144912
6793,0.0555366
6794,0.165919
6795,0.0149503
6796,0.0146671
6797,0.113224
6798,0.0163038
6799,0.0158211
6800,0.014801
6801,0.016208
6802,0.0151754
6803,0.0887153
6804,0.0145673
6805,0.0146621
6806,0.0153273
6807,0.0150475
6808,0.0162148
6809,0.10829
6810,0.154312
6811,0.0160518
6812,0.0149645
6813,0.026505
6814,0.0145794
6815,0.0658818
6816,0.0187768
6817,0.0557622
6818,0.0572562
6819,0.0826088
6820,0.0249068
6821,0.0147482
6822,0.0145637
6823,0.0219987
6824,0.0171475
6825,0.0144908
6826,0.0584384
6827,0.014859
6828,0.015051
6829,0.234539
6830,0.0152681
6831,0.0157776
6832,0.109407
6833,0.0248279
6834,0.0148915
6835,0.0279926
6836,0.102895
6837,0.0148919
6838,0.0159908
6839,0.0781133
6840,0.0613953
6841,0.0172162
6842,0.055204
6843,0.0146393
6844,0.0168436
6845,0.0
6846,0.0554927
6847,0.0838442
6848,0.0152113
6849,0.0554639
6850,0.135893
6851,0.0578672
6852,0.0622966
6853,0.0998263
6854,0.025038
6855,0.0153943
6856,0.0227676
6857,0.0948388
6858,0.0165777
6859,0.0575285
6860,0.0146677
6861,0.0166012
6862,0.114729
6863,0.0168386
6864,0.0153145
6865,0.111927
6866,0.0150606
6867,0.0149459
6868,0.0146065
6869,0.0146619
6870,0.0211104
6871,0.0153908
6872,0.0177509
6873,0.0289381
6874,0.0158416
6875,0.057904
6876,0.138249
6877,0.053859
6878,0.0175035
6879,0.13722
6880,0.0256351
6881,0.0154007
6882,0.0151801
6883,0.014669
6884,0.0164539
6885,0.0643765
6886,0.0145049
6887,0.016365
6888,0.0283085
6889,0.0158225
6890,0.0260194
6891,0.0538821
6892,0.0171644
6893,0.0148946
6894,0.0145381
6895,0.0147634
6896,0.0243499
6897,0.0193862
6898,0.0144906
6899,0.13541
6900,0.177592
6901,0.0621432
6902,0.106626
6903,0.164075
6904,0.0154296
6905,0.0154986
6906,0.0148379
6907,0.0144936
6908,0.0145666
6909,0.0247097
6910,0.025143
6911,0.0147207
6912,0.0574589
6913,0.0162303
6914,0.118995
6915,0.0163935
6916,0.143498
6917,0.0149369
6918,0.0146755
6919,0.0150956
6920,0.108779
6921,0.0150783
6922,0.0149563
6923,0.014586
6924,0.0538383
6925,0.0583564
6926,0.0148726
6927,0.0155391
6928,0.0159513
6929,0.0579457
6930,0.0946157
6931,0.0250046
6932,0.0706392
6933,0.0220631
6934,0.0561208
6935,0.064511
6936,0.0147126
6937,0.0155475
6938,0.097392
6939,0.156477
6940,0.0567755
6941,0.0115402
6942,0.100643
6943,0.0246805
6944,0.0147044
6945,0.0981281
6946,0.0148481
6947,0.0151436
6948,0.0268132
6949,0.0873321
6950,0.160159
6951,0.0633977
6952,0.0146588
6953,0.0144667
6954,0.0146993
6955,0.014941
6956,0.014934
6957,0.0161802
6958,0.117084
6959,0.0595386
6960,0.0614234
6961,0.0149981
6962,0.0586907
6963,0.015843
6964,0.0250197
6965,0.0152537
6966,0.016052
6967,0.0252568
6968,0.0218221
6969,0.0155761
6970,0.0146633
6971,0.0596705
6972,0.0194486
6973,0.0160128
6974,0.0169513
6975,0.0553032
6976,0.0145567
6977,0.017361
6978,0.056434
6979,0.134571
6980,0.0153079
6981,0.0146618
6982,0.0166314
6983,0.056303
6984,0.0765517
6985,0.0148994
6986,0.0144845
6987,0.0166055
6988,0.173842
6989,0.0150517
6990,0.0245371
6991,0.0158409
6992,0.0160421
6993,0.0274274
6994,0.014775
6995,0.0244322
6996,0.014674
6997,0.0161352
6998,0.014673
6999,0.0160267
7000,0.0950276
7001,0.22147
7002,0.0250669
7003,0.0565598
7004,0.0662237
7005,0.0155196
7006,0.0144976
7007,0.0248949
7008,0.0151029
7009,0.0146734
7010,0.0146611
7011,0.0151329
7012,0.0150081
7013,0.0145979
7014,0.0246907
7015,0.141784
7016,0.0645677
7017,0.0190995
7018,0.0163551
7019,0.0284606
7020,0.0582436
7021,0.0559864
7022,0.0183391
7023,0.0173407
7024,0.0559795
7025,0.0147816
7026,0.056754
7027,0.186556
7028,0.107251
7029,0.0549549
7030,0.0153173
7031,0.0148509
7032,0.0536896
7033,0.0145052
7034,0.0164968
7035,0.0157328
7036,0.0155788
7037,0.0168628
7038,0.0318847
7039,0.0149678
7040,0.311171
7041,0.0146005
7042,0.0173188
7043,0.0277418
7044,0.0730519
7045,0.0145981
7046,0.0146593
7047,0.0149922
7048,0.0148602
7049,0.0784944
7050,0.0150343
7051,0.0971146
7052,0.0931468
7053,0.0148496
7054,0.0152446
7055,0.0182331
7056,0.0153094
7057,0.0147583
7058,0.0145565
7059,0.112704
7060,0.0146794
7061,0.0152836
7062,0.176277
7063,0.0149501
7064,0.0154592
7065,0.0157249
7066,0.0549387
7067,0.0145535
7068,0.0152059
7069,0.0215423
7070,0.0163903
7071,0.0536437
7072,0.0147893
7073,0.0153729
7074,0.0160561
7075,0.022547
7076,0.0146165
7077,0.0161452
7078,0.0150966
7079,0.0162822
7080,0.178132
7081,0.0147629
7082,0.0145951
7083,0.179131
7084,0.0153341
7085,0.0149219
7086,0.183505
7087,0.0555954
7088,0.0150661
7089,0.0548419
7090,0.0145536
7091,0.0655365
7092,0.026543
7093,0.0603836
7094,0.0171257
7095,0.0146909
7096,0.0651014
7097,0.0150036
7098,0.0159474
7099,0.014529
7100,0.0154509
7101,0.0149169
7102,0.0236158
7103,0.136345
7104,0.0158066
7105,0.0153504
7106,0.0736272
7107,0.0145509
7108,0.0151178
7109,0.0959592
7110,0.0157534
7111,0.0149315
7112,0.0291464
7113,0.0146015
7114,0.0171294
7115,0.0149347
7116,0.0145999
7117,0.00554954
7118,0.0161117
7119,0.0405264
7120,0.109879
7121,0.0567035
7122,0.0163811
7123,0.0243625
7124,0.0157368
7125,0.0163291
7126,0.0947537
7127,0.198533
7128,0.0152946
7129,0.0159974
7130,0.17386
7131,0.0145979
7132,0.0549058
7133,0.107254
7134,0.0144857
7135,0.0562874
7136,0.0148759
7137,0.0151815
7138,0.0240304
7139,0.0151071
7140,0.0158242
7141,0.0632043
7142,0.0148627
7143,0.0196854
7144,0.200135
7145,0.0145767
7146,0.0147918
7147,0.0149786
7148,0.0157683
7149,0.0664643
7150,0.057203
7151,0.0265207
7152,0.0553963
7153,0.0979868
7154,0.0146997
7155,0.130371
7156,0.111426
7157,0.0173312
7158,0.0148573
7159,0.0151896
7160,0.0547962
7161,0.0584021
7162,0.0149606
7163,0.0169039
7164,0.0586133
7165,0.0175286
7166,0.0144792
7167,0.055502
7168,0.0154577
7169,0.0154626
7170,0.0146971
7171,0.0156189
7172,0.0148949
7173,0.0152479
7174,0.0159308
7175,0.15482
7176,0.014906
7177,0.0164213
7178,0.0148598
7179,0.0146466
7180,0.0148621
7181,0.0162465
7182,0.0153768
7183,0.0148901
7184,0.0149087
7185,0.105493
7186,0.0321753
7187,0.0145959
7188,0.0149243
7189,0.1076
7190,0.0966174
7191,0.016094
7192,0.0154645
7193,0.081652
7194,0.0148587
7195,0.0153157
7196,0.0159583
7197,0.0705886
7198,0.0176911
7199,0.0150487
7200,0.0967477
7201,0.0537487
7202,0.0147158
7203,0.0154113
7204,0.0158559
7205,0.0144908
7206,0.0189027
7207,0.0145021
7208,0.0970244
7209,0.0557844
7210,0.0169674
7211,0.0150759
7212,0.0167051
7213,0.014587
7214,0.0170454
7215,0.0170334
7216,0.217146
7217,0.0145011
7218,0.100184
7219,0.0153878
7220,0.0146864
7221,0.0152017
7222,0.0149255
7223,0.0145089
7224,0.0652961
7225,0.0155631
7226,0.0650827
7227,0.0145304
7228,0.0571062
7229,0.0148032
7230,0.0174335
7231,0.109629
7232,0.014699
7233,0.0145097
7234,0.268532
7235,0.0152012
7236,0.0156894
7237,0.0158906
7238,0.0145392
7239,0.0562362
7240,0.01538
7241,0.015244
7242,0.0159212
7243,0.0151023
7244,0.0173387
7245,0.0596479
7246,0.0145804
7247,0.19002
7248,0.0145828
7249,0.0149736
7250,0.0159369
7251,0.0963388
7252,0.0145684
7253,0.106807
7254,0.137724
7255,0.0607045
7256,0.107498
7257,0.0646107
7258,0.0943367
7259,0.015814
7260,0.0546103
7261,0.0145339
7262,0.0148232
7263,0.0188893
7264,0.015379
7265,0.0150474
7266,0.0686708
7267,0.0687777
7268,0.0146822
7269,0.018738
7270,0.0170803
7271,0.016363
7272,0.0164453
7273,0.0155326
7274,0.0148331
7275,0.0236649
7276,0.0148614
7277,0.0144922
7278,0.0147786
7279,0.0145481
7280,0.0278484
7281,0.0152205
7282,0.0155179
7283,0.186252
7284,0.0166683
7285,0.0156153
7286,0.0150899
7287,0.141043
7288,0.0167911
7289,0.0151285
7290,0.0237672
7291,0.0243494
7292,0.132611
7293,0.0167467
7294,0.097723
7295,0.015297
7296,0.0156165
7297,0.0152484
7298,0.070633
7299,0.10854
7300,0.0577882
7301,0.093096
7302,0.196253
7303,0.0146129
7304,0.0150223
7305,0.151976
7306,0.0175035
7307,0.137381
7308,0.0240957
7309,0.0654037
7310,0.0145024
7311,0.0145577
7312,0.0145222
7313,0.0149189
7314,0.0152027
7315,0.0147915
7316,0.0179617
7317,0.0144763
7318,0.0154085
7319,0.135003
7320,0.014725
7321,0.0264393
7322,0.061986
7323,0.0261164
7324,0.0177232
7325,0.0316011
7326,0.0146689
7327,0.015142
7328,0.0145287
7329,0.134805
7330,0.0161247
7331,0.016541
7332,0.135296
7333,0.0552768
7334,0.0536442
7335,0.0200207
7336,0.0283519
7337,0.0578231
7338,0.0145965
7339,0.015109
7340,0.0175633
7341,0.0537788
7342,0.0570591
7343,0.405682
7344,0.193617
7345,0.0149377
7346,0.105765
7347,0.0159089
7348,0.0587281
7349,0.0148505
7350,0.014517
7351,0.0151966
7352,0.0148332
7353,0.0156046
7354,0.0149144
7355,0.0564597
7356,0.0560499
7357,0.0149073
7358,0.0607557
7359,0.0175869
7360,0.303466
7361,0.0146311
7362,0.16623
7363,0.0151943
7364,0.0147379
7365,0.0164941
7366,0.0151972
7367,0.132506
7368,0.0573542
7369,0.0156794
7370,0.0158628
7371,0.0151778
7372,0.0248802
7373,0.0161615
7374,0.0146995
7375,0.0987006
7376,0.0687762
7377,0.0733265
7378,0.121332
7379,0.0544741
7380,0.0170891
7381,0.0241446
7382,0.0968238
7383,0.014859
7384,0.0148662
7385,0.0152087
7386,0.0145517
7387,0.0157807
7388,0.0155559
7389,0.0149609
7390,0.0215186
7391,0.263849
7392,0.0551289
7393,0.05477
7394,0.0147605
7395,0.0623783
7396,0.0145095
7397,0.0146546
7398,0.0990884
7399,0.0560099
7400,0.0155652
7401,0.0167539
7402,0.0145316
7403,0.0174071
7404,0.0160782
7405,0.0151033
7406,0.164549
7407,0.0152744
7408,0.0169593
7409,0.0148607
7410,0.0147261
7411,0.0160541
7412,0.0149198
7413,0.0971765
7414,0.104121
7415,0.0532813
7416,0.107228
7417,0.0144663
7418,0.0188716
7419,0.0571631
7420,0.0164035
7421,0.0146477
7422,0.0170838
7423,0.0146348
7424,0.103437
7425,0.111244
7426,0.0177784
7427,0.0149011
7428,0.0150153
7429,0.0165305
7430,0.274578
7431,0.0278045
7432,0.0588296
7433,0.122639
7434,0.0159098
7435,0.0648732
7436,0.0253881
7437,0.0158903
7438,0.0555274
7439,0.0145729
7440,0.0163312
7441,0.0154417
7442,0.0982208
7443,0.0192651
7444,0.0267219
7445,0.133367
7446,0.0281537
7447,0.056209
7448,0.099794
7449,0.0146806
7450,0.0170776
7451,0.0150638
7452,0.0184192
7453,0.0151688
7454,0.0161342
7455,0.0147341
7456,0.105515
7457,0.0219503
7458,0.0567485
7459,0.0148923
7460,0.0151066
7461,0.0149953
7462,0.0545143
7463,0.104307
7464,0.0162528
7465,0.0146266
7466,0.0158116
7467,0.0150824
7468,0.389507
7469,0.0146456
7470,0.0223045
7471,0.0186802
7472,0.128032
7473,0.0577211
7474,0.0159789
7475,0.0155116
7476,0.056427
7477,0.0148617
7478,0.0147255
7479,0.056458
7480,0.0545882
7481,0.0875558
7482,0.0163492
7483,0.0228245
7484,0.0239925
7485,0.136911
7486,0.0244962
7487,0.0145229
7488,0.0896409
7489,0.0576048
7490,0.0154545
7491,0.0149646
7492,0.0153578
7493,0.0157474
7494,0.0179586
7495,0.0147098
7496,0.0658861
7497,0.0972316
7498,0.18968
7499,0.0307519
7500,0.201386
7501,0.0239995
7502,0.0151897
7503,0.0145078
7504,0.0155838
7505,0.0150482
7506,0.063983
7507,0.0987416
7508,0.0153333
7509,0.0167254
7510,0.0650554
7511,0.0158217
7512,0.0151635
7513,0.015088
7514,0.0153325
7515,0.0150743
7516,0.0155979
7517,0.0942119
7518,0.071049
7519,0.0149263
7520,0.0604198
7521,0.0157993
7522,0.0153806
7523,0.0147929
7524,0.0673516
7525,0.0599959
7526,0.066054
7527,0.0283988
7528,0.0246734
7529,0.0284498
7530,0.0280772
7531,0.0227888
7532,0.0955503
7533,0.0151991
7534,0.0160925
7535,0.0156015
7536,0.014709
7537,0.0147732
7538,0.015548
7539,0.0554484
7540,0.0642003
7541,0.147929
7542,0.0581831
7543,0.0147384
7544,0.100177
7545,0.0146028
7546,0.0173264
7547,0.0145985
7548,0.0185063
7549,0.0553481
7550,0.014475
7551,0.0563674
7552,0.0149126
7553,0.0157844
7554,0.0150247
7555,0.0160469
7556,0.109416
7557,0.0150536
7558,0.0151288
7559,0.0155089
7560,0.0156071
7561,0.0146768
7562,0.0968038
